0.657,0.804
0.367,0.144
0.525,0.074
0.277,0.542
0.264,0.877
0.361,0.007
0.296,0.474
0.383,0.055
0.301,0.495
0.507,0.096
0.466,0.741
0.506,0.084
0.245,0.451
0.964,0.520
0.192,0.756
0.489,0.090
0.241,0.456
0.691,0.794
0.105,0.760
0.308,0.518
0.327,0.875
0.249,0.919
0.269,0.808
0.103,0.767
0.231,0.528
0.294,0.934
0.972,0.527
0.488,0.734
1.027,0.534
0.678,0.828
0.260,0.918
0.332,0.861
0.466,0.083
0.152,0.815
0.512,0.014
0.404,0.655
0.665,0.850
0.692,0.835
0.416,0.004
0.490,0.651
0.316,0.917
0.426,0.027
0.685,0.769
0.278,0.926
0.981,0.549
0.271,0.469
0.980,0.589
1.023,0.501
0.288,0.873
0.666,0.826
0.965,0.525
0.302,0.912
0.449,0.721
0.502,0.079
0.668,0.862
0.410,0.661
0.456,0.693
0.362,0.077
0.970,0.588
0.244,0.526
0.055,0.802
0.257,0.881
0.413,0.045
0.433,0.711
0.276,0.502
0.507,0.712
0.536,0.150
0.951,0.587
0.677,0.771
0.669,0.831
0.964,0.581
0.677,0.775
0.296,0.912
0.320,0.874
1.010,0.528
0.688,0.745
0.308,0.031
0.608,0.059
0.621,0.881
0.309,0.489
0.376,0.042
0.608,0.789
0.273,0.892
0.386,0.081
0.308,0.907
0.958,0.553
0.069,0.827
0.328,0.521
0.290,0.525
0.377,0.097
0.331,0.051
0.309,0.896
0.126,0.809
0.388,0.021
0.501,0.065
0.348,0.070
0.144,0.716
0.417,0.037
0.419,0.716
0.447,0.699
0.277,0.883
0.959,0.556
0.031,0.776
0.649,0.827
0.945,0.533
0.975,0.512
0.442,0.761
0.060,0.788
0.371,0.729
0.282,0.448
0.539,0.050
0.717,0.775
0.131,0.819
0.221,0.461
0.996,0.523
0.531,0.641
0.070,0.779
0.305,0.919
0.604,0.868
0.046,0.774
0.403,0.033
0.390,0.041
0.064,0.758
0.083,0.787
0.312,0.960
1.031,0.586
0.574,0.126
0.376,0.073
0.228,0.504
0.357,0.086
0.462,0.747
0.387,0.077
0.989,0.543
0.466,0.076
0.257,0.419
0.363,0.023
0.967,0.514
0.686,0.768
0.469,0.714
0.691,0.815
0.986,0.487
0.936,0.575
0.499,0.039
0.688,0.803
0.497,0.066
0.462,0.727
0.696,0.855
0.337,0.871
0.348,0.944
0.462,0.731
0.681,0.867
0.049,0.780
1.026,0.540
0.461,0.006
0.398,0.037
0.015,0.829
0.515,0.055
0.639,0.825
0.293,0.854
0.327,0.587
0.317,0.909
0.232,0.493
0.074,0.783
0.958,0.546
0.990,0.549
0.381,0.036
0.302,0.134
0.345,0.876
0.499,0.705
0.315,0.939
0.129,0.763
0.278,0.922
0.230,0.878
0.688,0.778
0.267,0.523
0.485,0.115
0.087,0.696
0.119,0.788
0.264,0.912
0.462,0.104
0.239,0.491
0.348,0.134
0.623,0.800
0.386,0.062
0.498,0.090
0.380,0.891
0.554,0.103
0.119,0.777
0.214,0.881
0.299,0.867
0.492,0.037
0.460,0.650
0.384,0.067
0.533,0.105
0.064,0.777
0.108,0.825
1.017,0.520
0.185,0.469
0.365,0.918
0.063,0.806
0.430,0.736
0.303,0.002
0.067,0.792
0.483,0.059
0.019,0.779
0.391,0.098
0.357,0.906
0.058,0.846
0.618,0.808
0.216,0.995
0.087,0.700
0.372,0.085
0.474,0.748
0.452,0.116
0.560,0.027
0.248,0.525
0.307,0.455
0.449,0.147
0.295,0.973
0.349,0.055
0.262,0.499
0.069,0.736
0.453,0.702
0.505,0.064
0.434,0.099
0.293,0.893
0.075,0.761
1.010,0.521
0.050,0.747
0.507,0.763
0.676,0.881
0.072,0.725
0.510,0.083
0.634,0.773
0.007,0.771
0.255,0.502
0.338,0.027
0.331,0.994
0.534,0.660
0.934,0.468
0.345,0.033
0.364,0.031
0.688,0.822
0.375,0.042
0.719,0.801
0.405,0.818
0.409,0.691
0.460,0.053
0.326,0.404
0.535,0.107
0.664,0.817
0.384,0.012
0.902,0.487
0.049,0.815
0.977,0.568
0.322,0.037
0.123,0.824
0.495,0.714
0.426,0.775
0.285,0.071
0.649,0.900
0.288,0.499
0.428,0.680
0.975,0.486
0.783,0.801
0.368,0.056
0.696,0.828
0.069,0.737
0.288,0.540
0.261,0.902
0.326,0.910
0.240,0.907
0.954,0.486
0.235,0.427
0.493,0.772
0.581,0.831
0.497,0.077
0.942,0.537
1.005,0.529
0.446,0.686
0.209,0.478
0.231,0.915
0.435,0.756
0.233,0.498
0.274,0.904
0.414,0.049
0.475,0.766
0.955,0.564
0.264,0.861
0.594,0.763
0.628,0.822
0.029,0.787
0.289,0.530
0.239,0.472
0.651,0.865
0.475,0.695
0.648,0.850
0.283,0.884
1.026,0.550
0.420,0.773
0.922,0.554
0.324,0.040
0.426,0.691
0.673,0.887
0.443,0.691
0.102,0.840
0.704,0.823
0.542,0.040
0.364,0.946
1.005,0.505
0.680,0.793
0.364,0.785
0.710,0.796
0.507,0.072
0.308,0.486
0.455,0.685
0.679,0.786
0.702,0.764
0.938,0.512
0.370,0.136
0.494,0.670
0.475,0.770
0.961,0.573
0.426,0.737
0.451,0.684
0.375,0.934
0.479,0.117
0.485,0.124
0.380,0.021
0.645,0.771
0.651,0.782
0.152,0.769
0.640,0.815
0.305,0.485
1.074,0.561
0.554,0.142
0.671,0.849
0.454,0.760
0.365,0.110
0.498,0.063
0.455,0.696
0.443,0.632
0.279,0.940
0.243,0.891
0.462,0.785
0.394,0.774
0.684,0.708
0.405,0.102
0.456,0.699
0.278,0.477
0.009,0.786
0.195,0.473
0.107,0.725
0.469,0.669
0.291,0.485
0.471,0.685
0.472,0.778
0.387,0.148
0.492,0.723
0.706,0.808
0.945,0.541
0.353,0.444
0.454,0.749
0.439,0.073
0.388,0.921
0.375,0.719
0.690,0.802
0.387,0.114
0.068,0.777
0.065,0.792
0.092,0.829
0.501,0.059
0.456,0.076
0.323,0.896
0.934,0.464
0.998,0.520
0.351,0.830
1.015,0.544
0.431,0.122
0.274,0.897
0.090,0.765
0.404,0.008
0.533,0.111
1.020,0.524
0.976,0.536
0.330,0.927
0.428,0.726
0.343,0.059
0.420,0.023
0.316,0.021
0.095,0.815
0.038,0.788
0.100,0.805
0.362,0.005
0.089,0.852
0.954,0.563
0.513,0.037
0.432,0.067
0.189,0.538
1.018,0.553
0.502,0.059
0.337,0.140
0.470,0.745
0.193,0.485
0.305,0.477
0.414,0.806
0.447,0.708
0.243,0.922
0.474,0.728
0.343,0.731
0.238,0.836
0.504,0.699
0.363,0.515
0.290,0.938
0.054,0.773
0.507,0.048
1.019,0.522
0.103,0.791
0.499,0.031
0.971,0.522
0.375,0.655
0.677,0.698
0.510,0.005
0.436,0.704
0.662,0.745
0.025,0.801
0.392,0.097
0.292,0.536
0.717,0.885
0.484,0.021
0.770,0.756
0.104,0.781
0.401,0.051
0.671,0.796
0.548,0.060
0.307,0.917
0.504,0.119
0.407,0.736
0.310,0.917
1.045,0.565
0.454,0.672
0.366,0.034
0.547,0.024
0.301,0.503
0.290,0.426
0.279,0.475
0.430,0.689
0.649,0.779
0.445,0.670
0.621,0.763
0.979,0.484
0.662,0.858
0.074,0.749
0.333,0.535
0.430,0.065
0.715,0.823
0.663,0.821
0.233,0.499
0.296,0.815
0.718,0.791
0.500,0.118
0.437,0.761
0.285,0.878
0.432,0.745
0.234,0.923
0.659,0.825
0.264,0.844
0.336,0.901
0.475,0.741
0.292,0.064
0.425,0.053
0.044,0.731
0.494,0.118
0.304,0.501
0.658,0.722
1.039,0.569
0.426,0.050
0.314,0.090
0.339,0.555
0.433,0.111
0.130,0.755
0.052,0.811
0.474,0.107
0.937,0.451
0.146,0.797
0.532,0.729
0.465,0.093
0.678,0.768
0.315,0.003
0.700,0.780
0.294,0.930
1.017,0.529
0.442,0.679
0.038,0.799
0.076,0.732
0.373,0.056
0.014,0.755
0.307,0.121
0.383,0.138
0.364,0.032
0.330,0.933
0.269,0.459
0.594,0.845
0.516,0.727
0.680,0.782
0.917,0.541
0.503,0.005
0.656,0.840
0.673,0.816
0.435,0.710
0.662,0.773
0.274,0.472
0.086,0.771
0.155,0.673
0.116,0.756
0.955,0.489
0.072,0.769
0.997,0.549
0.756,0.780
0.562,0.090
0.944,0.542
0.362,0.810
1.020,0.541
0.414,0.748
0.674,0.774
0.284,0.519
0.299,0.064
0.376,0.114
0.395,0.653
1.032,0.526
0.962,0.478
1.006,0.534
0.230,0.913
0.521,0.105
0.476,0.705
0.389,0.107
0.950,0.498
0.051,0.854
0.307,0.846
0.494,0.666
0.428,0.034
0.672,0.725
0.481,0.061
0.983,0.531
0.519,0.045
0.983,0.596
0.519,0.738
0.473,0.706
0.233,0.498
0.418,0.005
0.724,0.794
0.977,0.465
0.708,0.805
0.529,0.056
0.210,0.528
0.932,0.478
0.478,0.005
0.257,0.469
0.605,0.030
0.266,0.544
0.448,0.716
0.370,0.708
0.289,0.505
0.542,0.063
0.992,0.528
0.972,0.587
0.532,0.044
0.574,0.083
0.384,0.056
0.400,0.085
0.094,0.811
0.729,0.822
0.298,0.897
0.403,0.710
0.466,0.687
0.270,0.970
0.731,0.847
0.080,0.765
0.985,0.517
0.343,0.075
0.393,0.130
0.304,0.945
0.434,0.025
0.959,0.538
0.387,0.746
0.087,0.793
0.279,0.556
0.407,0.069
0.687,0.745
0.947,0.614
0.111,0.728
0.527,0.089
0.479,0.642
0.361,0.136
0.402,0.083
0.222,0.528
0.350,0.096
0.106,0.829
0.422,0.082
0.327,0.106
0.950,0.495
0.971,0.589
0.939,0.508
0.321,0.934
0.280,0.937
0.234,0.457
1.023,0.526
0.731,0.795
0.448,0.701
0.544,0.070
0.445,0.088
0.283,0.916
0.540,0.087
0.226,0.906
0.137,0.875
0.713,0.809
1.048,0.527
0.230,0.499
0.462,0.739
0.181,0.464
0.444,0.764
1.002,0.569
0.268,0.950
0.268,0.543
0.979,0.522
0.947,0.554
0.425,0.101
0.667,0.791
0.284,0.905
0.399,0.047
0.478,0.643
0.354,0.134
0.989,0.533
0.123,0.812
0.681,0.838
0.316,0.925
0.490,0.106
0.396,0.076
1.061,0.500
0.581,0.848
0.416,0.717
0.282,0.858
0.411,0.748
0.279,0.970
0.464,0.005
0.272,0.866
0.519,0.102
0.580,0.109
0.465,0.111
0.470,0.760
0.410,0.016
0.569,0.051
0.913,0.544
0.671,0.776
0.323,0.454
0.090,0.773
0.516,0.118
0.085,0.723
0.437,0.692
0.444,0.750
0.703,0.845
0.279,0.431
0.632,0.829
0.480,0.762
0.640,0.814
0.261,0.417
0.617,0.823
0.512,0.172
0.432,0.123
0.928,0.567
0.356,0.942
0.495,0.775
0.296,0.913
0.662,0.862
0.280,0.971
0.364,0.060
0.475,0.144
0.067,0.820
0.481,0.716
0.038,0.763
0.408,0.002
0.443,0.687
0.306,0.516
0.247,0.461
0.253,0.952
0.518,0.063
0.694,0.817
0.295,0.892
0.263,0.917
0.223,0.904
0.276,0.947
1.002,0.556
0.976,0.508
0.463,0.761
0.696,0.880
0.291,0.527
0.467,0.104
0.017,0.820
0.526,0.107
0.068,0.853
0.693,0.860
0.951,0.592
0.541,0.073
0.315,0.449
0.640,0.852
0.383,0.029
0.583,0.848
0.274,0.510
0.196,0.533
0.507,0.073
0.398,0.718
0.288,0.523
0.278,0.468
0.099,0.798
0.097,0.758
0.658,0.783
0.270,0.476
0.338,0.955
0.352,0.070
0.486,0.088
0.067,0.829
0.955,0.528
0.980,0.511
0.247,0.893
0.312,0.904
0.169,0.513
0.660,0.846
0.271,0.492
0.312,0.922
0.936,0.519
0.660,0.729
0.527,0.047
0.496,0.050
0.481,0.058
0.480,0.117
0.231,0.895
0.080,0.725
0.207,0.469
0.047,0.760
0.361,0.040
0.394,0.021
0.650,0.836
1.017,0.511
0.242,0.473
0.339,0.104
0.310,0.978
0.395,0.057
0.324,0.928
0.521,0.041
0.158,0.561
0.531,0.121
0.009,0.724
0.342,0.043
0.294,0.464
0.488,0.761
0.421,0.014
0.688,0.883
0.287,0.918
0.424,0.099
0.425,0.071
0.222,0.514
0.434,0.077
1.002,0.545
0.973,0.537
0.052,0.786
0.403,0.072
0.223,0.859
0.953,0.528
0.678,0.864
0.351,0.532
0.324,0.875
0.018,0.842
0.937,0.532
0.509,0.018
0.018,0.779
0.297,0.903
0.383,0.118
0.740,0.789
0.377,0.063
0.248,0.432
0.086,0.742
0.380,0.096
0.238,0.483
0.325,0.936
0.473,0.054
0.275,0.929
0.520,0.034
0.387,0.687
0.307,0.488
0.343,0.904
0.304,0.431
0.235,0.463
0.917,0.533
0.323,0.491
0.361,0.045
0.984,0.522
0.305,0.540
0.291,0.550
0.345,0.870
1.050,0.538
0.079,0.740
0.957,0.536
0.228,0.565
0.365,0.733
0.458,0.076
0.272,0.454
0.648,0.784
0.269,0.913
0.240,0.461
0.213,0.485
0.278,0.468
0.377,0.052
0.976,0.515
0.293,0.948
0.068,0.722
0.328,0.104
0.281,0.540
0.640,0.712
1.006,0.622
0.292,0.902
0.311,0.072
0.269,0.487
0.477,0.136
0.370,0.075
0.382,0.109
0.380,0.068
0.297,0.420
0.096,0.815
0.285,0.863
0.466,0.014
0.465,0.738
0.963,0.527
0.289,0.971
0.431,0.743
0.281,0.924
0.485,0.152
0.453,0.057
0.485,0.118
0.361,0.428
0.469,0.106
0.264,0.906
0.488,0.073
0.460,0.084
0.364,0.040
0.393,0.126
0.422,0.058
0.483,0.120
0.277,0.878
0.448,0.760
0.400,0.049
0.475,0.065
0.292,0.485
0.059,0.715
0.383,0.530
0.414,0.122
0.957,0.553
0.466,0.711
0.332,0.011
0.258,0.493
0.960,0.553
0.538,0.130
0.531,0.161
0.327,0.888
0.309,0.511
0.026,0.780
1.015,0.630
0.350,0.061
0.494,0.690
0.464,0.744
0.985,0.537
0.707,0.801
0.490,0.114
0.287,0.889
0.671,0.817
0.246,0.531
0.347,0.046
0.602,0.806
0.117,0.767
0.359,1.009
0.576,0.062
1.014,0.557
0.718,0.767
0.199,0.532
0.291,0.889
0.531,0.044
0.004,0.807
0.990,0.568
0.102,0.808
0.954,0.552
0.114,0.798
0.331,0.956
0.382,0.001
0.282,0.488
0.282,0.872
0.088,0.708
0.478,0.044
0.765,0.779
0.307,0.975
0.439,0.803
0.337,0.901
0.374,0.034
0.108,0.759
0.301,0.492
0.299,0.469
0.102,0.822
0.341,0.829
0.455,0.692
0.413,0.739
0.244,0.873
0.710,0.825
0.454,0.112
0.363,0.947
0.478,0.010
0.212,0.904
0.545,0.135
0.370,0.107
1.002,0.520
0.965,0.593
0.322,0.965
0.274,0.512
0.374,0.710
0.310,0.455
0.495,0.035
0.197,0.478
0.476,0.017
0.096,0.773
0.271,0.957
0.284,0.921
0.658,0.793
0.203,0.559
0.485,0.038
0.281,0.843
0.429,0.655
1.051,0.516
1.011,0.582
0.502,0.026
0.205,0.482
0.687,0.755
0.284,0.808
0.429,0.019
0.221,0.884
0.131,0.753
0.042,0.759
0.268,0.526
0.307,0.078
0.443,0.031
0.085,0.772
0.478,0.106
0.967,0.510
0.633,0.810
0.339,0.518
0.459,0.003
0.307,0.870
0.344,0.893
1.057,0.525
0.389,0.101
0.470,0.714
0.694,0.815
0.664,0.790
0.338,0.658
0.058,0.747
0.475,0.737
0.312,0.511
0.472,0.040
