0.430,0.068
0.276,0.847
0.406,0.702
0.312,0.500
1.012,0.465
0.390,0.037
0.984,0.514
0.489,0.002
0.462,0.086
0.124,0.729
0.305,0.016
0.308,0.061
0.277,0.490
0.444,0.055
0.694,0.856
0.402,0.047
0.489,0.054
0.280,0.965
0.689,0.854
0.520,0.698
0.278,0.915
0.122,0.833
0.244,0.484
0.224,0.477
1.032,0.531
0.960,0.516
0.428,0.051
0.274,0.502
0.687,0.789
0.401,0.749
0.041,0.825
0.976,0.478
0.508,0.110
0.403,0.073
0.234,0.579
0.418,0.742
0.935,0.479
0.720,0.879
0.908,0.593
0.646,0.827
0.953,0.560
0.149,0.797
0.436,0.705
0.067,0.877
0.092,0.700
0.530,0.076
0.989,0.533
0.917,0.541
0.534,0.043
0.300,0.969
0.387,0.776
0.287,0.195
0.349,0.059
0.387,0.746
0.948,0.456
0.462,0.035
0.072,0.760
0.513,0.129
0.986,0.537
0.255,0.506
0.346,0.118
0.083,0.758
0.211,0.871
0.255,0.441
1.006,0.520
0.381,0.096
0.284,0.431
0.939,0.621
0.312,0.508
0.439,0.084
1.004,0.466
0.554,0.103
0.294,0.874
0.950,0.405
0.249,0.556
0.427,0.677
0.101,0.726
0.379,0.070
0.472,0.712
0.048,0.785
0.725,0.862
0.967,0.572
0.420,0.710
0.006,0.791
0.446,0.703
0.487,0.111
0.771,0.866
0.280,0.512
0.934,0.553
0.014,0.715
0.240,0.490
0.491,0.039
0.691,0.802
0.459,0.629
0.937,0.556
0.680,0.856
1.001,0.536
0.383,0.127
0.392,0.029
0.394,0.774
0.734,0.794
0.478,0.731
1.002,0.610
0.265,0.501
0.364,0.134
0.949,0.586
0.943,0.401
0.172,0.774
0.056,0.804
0.252,0.938
0.112,0.771
0.968,0.527
0.382,0.114
0.920,0.536
0.439,0.714
0.364,0.068
0.691,0.792
0.007,0.793
0.494,0.059
0.154,0.671
0.992,0.583
0.631,0.791
0.514,0.071
0.649,0.882
0.092,0.716
0.668,0.812
0.434,0.036
0.695,0.807
0.042,0.760
0.165,0.426
0.089,0.807
0.341,0.963
0.677,0.769
0.203,0.446
0.476,0.778
0.438,0.079
0.324,0.948
0.429,0.819
0.671,0.844
0.276,0.984
0.957,0.583
0.361,0.877
0.520,0.055
0.258,0.500
0.411,0.773
0.912,0.590
0.336,0.947
0.020,0.746
0.667,0.791
0.442,0.716
0.252,0.947
0.354,0.050
0.933,0.512
0.253,0.914
0.670,0.798
0.331,0.512
0.223,0.895
0.244,0.435
0.647,0.767
0.525,0.019
0.101,0.774
0.492,0.058
0.126,0.682
0.474,0.001
0.946,0.581
0.119,0.803
0.931,0.554
0.504,0.119
0.304,0.956
0.299,0.861
0.292,0.880
0.969,0.596
0.576,0.093
0.530,0.066
0.231,0.919
0.429,0.740
0.408,0.075
0.342,0.013
0.411,0.083
0.379,0.047
1.044,0.527
0.970,0.550
0.249,0.866
0.096,0.856
0.450,0.729
0.971,0.483
0.282,0.500
0.912,0.505
0.630,0.855
0.290,0.504
0.374,0.759
0.523,0.013
0.997,0.586
0.264,0.892
0.541,0.080
0.288,0.535
0.050,0.715
0.978,0.575
0.491,0.123
0.121,0.789
0.131,0.720
0.268,0.957
0.255,0.542
0.665,0.813
0.617,0.810
0.547,0.107
0.410,0.625
0.459,0.705
0.524,0.083
0.944,0.533
0.473,0.801
0.333,0.007
0.398,0.075
0.062,0.813
0.684,0.777
0.197,0.478
0.740,0.790
0.069,0.808
0.651,0.765
0.522,0.674
0.260,0.901
0.891,0.547
0.017,0.813
0.451,0.076
0.207,0.484
0.120,0.842
0.472,0.049
0.478,0.811
1.013,0.539
0.274,0.539
0.312,0.026
0.080,0.758
0.463,0.106
0.397,0.073
0.396,0.043
0.322,0.046
0.345,0.040
0.116,0.756
0.731,0.872
0.090,0.751
0.497,0.769
0.677,0.847
0.070,0.736
0.992,0.455
0.304,0.465
0.327,0.479
0.397,0.118
0.502,0.075
0.034,0.724
0.096,0.773
0.341,0.916
0.508,0.053
0.395,0.678
0.166,0.762
0.952,0.526
0.953,0.545
0.237,0.904
0.163,0.821
0.261,0.931
0.329,0.503
0.525,0.070
0.297,0.526
0.689,0.824
0.276,0.096
0.476,0.731
0.374,0.140
0.141,0.797
0.263,0.949
0.440,0.074
0.507,0.113
0.221,0.944
0.486,0.753
0.353,0.036
0.589,0.077
0.409,0.027
0.469,0.669
0.370,0.029
0.074,0.768
0.387,0.719
0.246,0.901
0.679,0.831
0.285,0.582
0.331,0.115
0.628,0.822
1.029,0.515
0.419,0.698
0.439,0.126
0.935,0.453
0.940,0.530
0.059,0.821
0.470,0.072
0.669,0.726
0.290,0.540
0.441,0.707
0.285,0.076
0.496,0.095
0.298,0.450
0.549,0.089
0.418,0.763
0.466,0.031
0.545,0.018
0.337,0.168
0.357,0.035
0.666,0.853
0.081,0.740
0.060,0.688
0.066,0.776
0.432,0.730
0.518,0.097
0.367,0.682
0.130,0.815
0.975,0.536
0.567,0.020
0.388,0.727
0.317,0.553
0.969,0.530
0.903,0.571
0.496,0.077
1.038,0.532
0.426,0.799
0.952,0.524
0.397,0.773
0.683,0.736
0.313,0.891
0.237,0.442
0.235,0.448
0.251,0.961
0.496,0.177
0.929,0.529
0.035,0.711
0.249,0.441
0.095,0.813
0.342,0.881
0.952,0.485
0.989,0.567
0.421,0.019
0.705,0.796
0.026,0.779
0.714,0.808
0.923,0.515
0.617,0.800
0.293,0.481
0.988,0.548
0.264,0.906
0.388,0.032
0.588,0.800
0.460,0.055
0.338,0.517
0.350,0.118
0.768,0.767
0.271,0.464
0.248,0.473
0.766,0.848
0.316,0.845
0.934,0.521
0.058,0.793
0.071,0.803
0.317,0.849
0.245,0.940
0.359,0.077
0.107,0.800
0.423,0.114
0.981,0.520
0.455,0.676
0.783,0.825
0.255,0.513
0.440,0.670
0.940,0.537
0.305,0.449
0.229,0.496
0.479,0.082
0.011,0.764
0.110,0.821
0.689,0.755
0.438,0.081
1.000,0.545
0.115,0.783
0.617,0.816
0.751,0.788
0.990,0.495
0.340,0.926
1.026,0.606
0.203,0.492
0.389,0.083
0.339,0.033
0.665,0.785
0.401,0.039
0.978,0.530
0.676,0.783
0.756,0.775
0.384,0.721
0.401,0.082
0.715,0.777
0.764,0.850
0.398,0.706
1.033,0.578
0.057,0.799
0.033,0.876
0.268,0.920
0.184,0.482
0.428,0.756
0.679,0.704
0.469,0.016
0.064,0.715
0.425,0.127
0.075,0.763
0.580,0.100
0.360,0.062
0.274,0.974
0.546,0.000
0.999,0.532
0.929,0.542
1.012,0.571
0.679,0.819
0.370,0.035
0.736,0.817
0.124,0.759
0.472,0.121
0.381,0.084
0.962,0.485
0.689,0.801
0.490,0.146
0.484,0.771
0.331,0.897
1.006,0.595
0.362,0.873
0.260,0.470
0.619,0.786
0.407,0.073
0.500,0.052
0.196,0.940
0.306,0.505
0.288,0.916
0.461,0.064
0.081,0.779
0.397,0.043
0.082,0.795
0.426,0.022
0.715,0.746
0.258,0.468
0.669,0.806
0.441,0.047
0.396,0.674
0.747,0.822
0.307,0.567
0.281,0.473
0.483,0.087
0.509,0.716
0.307,0.927
0.320,0.858
0.451,0.742
0.291,0.865
0.114,0.865
0.249,0.924
0.683,0.760
0.513,0.080
0.039,0.828
0.263,0.995
0.574,0.790
0.324,0.724
0.492,0.132
0.105,0.751
0.431,0.003
0.136,0.724
0.215,0.908
0.508,0.085
1.005,0.483
0.283,0.593
0.992,0.589
0.475,0.091
0.966,0.520
0.364,0.741
0.054,0.816
0.260,0.860
1.006,0.530
0.283,0.506
0.248,0.936
0.999,0.605
0.436,0.069
0.296,0.472
0.671,0.840
0.574,0.037
0.323,0.544
0.410,0.719
0.057,0.806
0.608,0.789
0.264,0.499
0.259,0.526
0.522,0.139
0.908,0.530
0.531,0.098
0.971,0.591
0.471,0.787
0.496,0.024
0.033,0.765
0.261,0.436
0.375,0.682
0.961,0.566
0.755,0.790
0.032,0.728
0.273,0.450
0.012,0.735
0.676,0.807
0.309,0.905
1.025,0.551
0.317,0.525
0.091,0.783
0.940,0.597
0.373,0.010
0.441,0.048
0.049,0.782
0.307,0.922
0.633,0.758
0.267,0.870
0.068,0.786
0.392,0.031
0.451,0.717
0.663,0.842
0.562,0.054
0.239,0.912
0.717,0.798
0.440,0.771
0.230,0.537
0.060,0.817
0.467,0.167
1.009,0.487
0.134,0.755
0.939,0.541
0.270,0.501
0.280,0.848
0.608,0.105
0.112,0.761
0.525,0.066
0.528,0.002
0.276,0.944
0.275,0.481
0.457,0.700
0.147,0.790
0.444,0.669
0.488,0.062
0.512,0.156
0.943,0.598
0.638,0.795
0.006,0.765
0.293,0.893
0.354,0.043
0.701,0.760
0.976,0.473
0.269,0.465
0.268,0.935
0.973,0.552
0.500,0.702
1.066,0.524
0.296,0.548
0.230,0.892
0.362,0.012
1.019,0.512
0.019,0.779
0.622,0.804
0.426,0.701
0.997,0.555
0.299,0.405
0.916,0.596
0.134,0.756
0.114,0.856
0.263,0.497
0.297,0.889
0.433,0.728
0.341,0.486
0.966,0.500
0.313,0.902
0.643,0.756
0.539,0.090
0.264,0.441
0.705,0.784
0.627,0.832
0.475,0.130
0.454,0.794
0.053,0.729
0.445,0.713
0.377,0.063
0.261,0.899
0.363,0.095
0.294,0.998
0.380,0.042
0.175,0.751
0.382,0.002
0.041,0.756
0.296,0.470
0.426,0.737
0.711,0.706
0.588,0.759
0.546,0.094
0.121,0.751
1.010,0.554
0.296,0.895
0.252,0.915
0.228,0.516
0.966,0.496
0.325,0.853
0.955,0.585
0.478,0.011
0.284,0.500
0.464,0.051
0.388,0.053
0.058,0.840
0.381,0.088
0.298,0.929
0.707,0.846
0.230,0.510
0.494,0.046
0.916,0.527
0.214,0.480
0.102,0.840
0.710,0.848
0.310,0.884
0.482,0.726
0.315,0.863
0.177,0.457
1.000,0.512
0.394,0.143
0.410,0.028
0.941,0.530
0.265,0.536
0.464,0.164
0.890,0.553
0.442,0.682
0.373,0.122
0.489,0.046
0.263,0.936
0.982,0.533
1.030,0.576
0.301,0.893
0.539,0.043
0.578,0.063
0.227,0.995
0.114,0.840
0.597,0.812
0.714,0.884
0.234,0.503
0.464,0.748
0.267,0.955
0.904,0.605
0.212,0.888
0.060,0.695
0.274,0.897
0.331,0.893
0.300,0.903
0.749,0.840
0.098,0.769
0.288,0.951
0.500,0.113
0.667,0.811
0.298,0.520
0.288,0.475
0.513,0.030
0.401,0.026
0.271,0.861
0.315,0.032
0.428,0.721
0.931,0.571
1.043,0.471
0.501,0.013
0.449,0.650
0.414,0.774
0.051,0.806
0.347,0.049
0.284,0.906
0.051,0.763
0.371,0.938
0.268,0.904
0.673,0.777
0.539,0.059
0.374,0.015
0.731,0.807
0.277,0.530
0.570,0.105
0.289,0.505
0.379,0.727
0.429,0.745
0.316,0.951
0.517,0.084
0.090,0.765
1.067,0.543
0.293,0.111
0.443,0.046
0.510,0.020
0.416,0.768
0.283,0.902
0.475,0.006
0.640,0.891
1.010,0.524
0.101,0.829
0.067,0.789
1.020,0.502
0.304,0.974
0.028,0.838
0.275,0.907
0.706,0.808
0.063,0.934
0.421,0.725
0.740,0.833
0.393,0.676
0.137,0.789
0.464,0.820
1.082,0.504
0.503,0.050
0.237,0.931
0.464,0.057
0.407,0.717
0.299,0.076
0.128,0.731
0.373,0.057
0.408,0.057
0.891,0.559
0.389,0.063
1.002,0.566
0.196,0.958
0.399,0.696
0.374,0.764
0.618,0.734
0.978,0.492
0.409,0.664
0.990,0.536
0.573,0.774
0.467,0.722
0.458,0.011
0.148,0.758
0.277,0.928
0.007,0.771
0.950,0.502
0.346,0.965
0.474,0.016
0.269,0.903
0.257,0.484
0.976,0.557
0.068,0.783
0.191,0.502
0.957,0.507
0.524,0.054
0.442,0.761
0.405,0.038
0.289,0.450
0.330,0.070
0.446,0.056
0.247,0.932
0.094,0.735
0.317,0.622
0.269,0.394
0.419,0.066
0.269,0.524
0.300,0.929
0.715,0.886
0.399,0.707
0.392,0.668
0.333,0.866
0.968,0.588
0.991,0.555
0.217,0.487
0.677,0.816
0.274,0.472
0.262,0.530
0.054,0.716
0.041,0.790
0.696,0.836
0.940,0.502
0.351,0.813
0.394,0.121
0.327,0.916
0.642,0.886
0.222,0.528
0.454,0.030
0.958,0.543
0.432,0.079
0.577,0.075
0.173,0.762
0.255,0.924
0.387,0.687
0.217,0.885
0.061,0.759
0.951,0.535
0.355,0.926
0.434,0.705
0.308,0.489
0.478,0.772
0.960,0.587
0.475,0.728
0.226,0.862
0.468,0.058
0.371,0.087
0.449,0.040
0.648,0.843
0.483,0.055
1.021,0.504
0.234,0.525
0.681,0.756
0.510,0.065
0.273,0.560
0.280,0.789
1.048,0.506
0.973,0.508
0.244,0.916
0.935,0.604
0.576,0.815
0.015,0.800
0.115,0.816
0.258,0.493
0.995,0.621
0.332,0.029
0.435,0.084
0.367,0.106
0.100,0.714
0.431,0.057
0.711,0.801
0.484,0.060
0.317,0.751
0.217,0.519
0.392,0.770
0.519,0.038
0.333,0.532
0.462,0.025
0.331,0.480
0.485,0.046
0.227,0.923
0.431,0.100
0.417,0.731
0.395,0.719
0.327,0.519
0.283,0.448
0.315,0.121
0.545,0.024
0.251,0.455
0.293,0.518
0.095,0.820
0.304,0.912
0.219,0.493
0.106,0.716
0.685,0.871
0.976,0.523
0.433,0.727
0.383,0.923
0.954,0.509
0.342,0.046
1.042,0.535
0.965,0.556
0.970,0.535
0.019,0.798
0.281,0.830
0.409,0.052
0.281,0.962
0.445,0.759
0.378,0.061
0.946,0.526
0.310,0.546
0.456,0.770
0.023,0.813
0.662,0.754
0.407,0.679
0.257,0.491
0.677,0.768
0.230,0.553
0.241,0.513
0.561,0.068
0.640,0.748
0.101,0.752
0.386,0.087
0.933,0.518
0.386,0.102
0.673,0.793
0.936,0.518
0.553,0.079
0.344,0.063
0.412,0.061
0.540,0.091
0.343,0.481
0.476,0.723
0.993,0.621
0.663,0.786
0.051,0.782
0.945,0.460
0.625,0.751
0.313,0.928
0.322,0.846
0.632,0.796
0.344,0.589
0.254,0.561
0.452,0.720
0.278,0.508
0.484,0.653
0.955,0.513
0.221,0.919
1.002,0.483
0.025,0.736
0.365,0.053
0.389,0.697
0.635,0.763
0.259,0.955
0.446,0.036
0.527,0.075
0.298,0.417
0.379,0.878
0.386,0.774
1.025,0.553
0.676,0.690
0.699,0.805
0.373,0.729
0.360,0.060
0.387,0.745
0.296,0.931
0.603,0.804
0.105,0.827
0.226,0.424
0.314,0.465
0.423,0.083
0.723,0.765
0.111,0.728
0.269,0.915
0.995,0.533
0.089,0.855
0.640,0.789
0.440,0.101
0.498,0.722
0.183,0.453
0.145,0.752
0.742,0.822
0.221,0.849
0.242,0.530
0.272,0.536
0.221,0.525
0.689,0.756
0.280,0.508
0.095,0.812
0.465,0.077
0.049,0.760
0.643,0.844
0.053,0.768
0.271,0.475
0.558,0.080
0.014,0.755
0.069,0.734
0.092,0.778
0.544,0.001
0.286,0.781
0.578,0.789
0.092,0.770
0.435,0.722
0.294,0.917
0.278,0.505
0.683,0.802
0.466,0.100
0.270,0.986
0.015,0.791
0.045,0.811
0.696,0.830
0.547,0.047
0.585,0.122
0.546,0.085
0.359,0.060
0.391,0.672
1.009,0.557
0.734,0.847
0.046,0.806
0.498,0.151
0.431,0.715
0.351,0.066
0.687,0.862
0.332,0.017
0.534,0.746
0.435,0.712
0.331,0.900
0.429,0.743
1.015,0.534
0.246,0.950
0.381,0.672
0.390,0.077
0.453,0.702
0.106,0.748
0.968,0.517
0.979,0.619
0.397,0.112
0.419,0.725
0.014,0.801
0.236,0.930
0.696,0.771
0.448,0.749
0.971,0.593
0.467,0.001
0.319,0.057
0.940,0.513
0.641,0.792
0.582,0.050
0.544,0.043
0.348,0.068
0.060,0.715
0.667,0.783
0.221,0.532
1.048,0.512
1.061,0.499
0.189,0.419
0.068,0.723
0.935,0.579
0.669,0.817
0.483,0.612
0.100,0.813
0.284,0.889
0.075,0.833
0.234,0.466
0.235,0.955
0.446,0.809
0.937,0.483
0.316,0.841
0.996,0.479
0.278,0.534
0.915,0.474
0.300,0.846
0.503,0.753
0.102,0.798
0.097,0.807
0.072,0.769
0.316,0.478
0.418,0.100
0.979,0.517
0.321,0.097
0.693,0.808
0.686,0.822
0.426,0.080
0.248,0.575
0.475,0.047
0.941,0.475
0.367,0.128
0.457,0.053
0.502,0.093
0.632,0.784
0.299,0.139
0.248,0.506
0.052,0.811
