0.243,0.872
0.451,0.716
0.384,0.667
0.494,0.064
0.026,0.822
0.378,0.040
0.499,0.041
0.961,0.532
0.424,0.726
0.390,0.742
0.994,0.507
0.686,0.777
0.506,0.079
0.446,0.104
0.264,0.508
0.892,0.473
0.726,0.799
0.485,0.026
0.451,0.657
0.253,0.518
0.245,0.529
0.536,0.092
0.316,0.905
1.004,0.533
0.105,0.699
0.152,0.791
0.115,0.742
0.727,0.808
0.350,0.930
0.496,0.636
0.523,0.066
0.291,0.878
1.020,0.629
0.440,0.697
0.448,0.714
0.071,0.769
0.980,0.482
0.474,0.146
0.484,0.024
0.456,0.706
1.027,0.511
0.080,0.740
0.421,0.063
0.292,0.913
0.297,0.921
0.675,0.821
0.420,0.710
0.252,0.877
0.406,0.057
0.453,0.689
0.979,0.493
0.399,0.073
0.532,0.105
0.244,0.481
0.656,0.750
0.364,0.045
0.393,0.048
1.032,0.509
0.225,0.566
0.551,0.051
0.301,0.972
0.497,0.106
0.413,0.121
0.528,0.065
0.484,0.083
0.067,0.847
0.416,0.103
0.873,0.521
0.636,0.847
0.937,0.504
0.710,0.788
1.012,0.517
0.382,0.073
0.721,0.786
0.649,0.811
0.002,0.765
0.412,0.019
0.641,0.818
0.474,0.016
0.427,0.699
0.098,0.807
0.952,0.613
0.274,0.552
0.726,0.821
0.412,0.733
0.429,0.158
0.423,0.125
0.373,0.088
0.082,0.741
0.410,0.765
0.983,0.461
0.548,0.091
0.981,0.597
0.490,0.767
0.433,0.702
0.328,0.879
0.729,0.797
0.308,0.438
0.487,0.087
0.300,0.893
0.615,0.822
0.369,0.017
0.726,0.721
0.263,0.474
0.453,0.777
0.350,0.705
0.960,0.546
0.499,0.774
1.021,0.564
0.296,1.009
0.049,0.764
0.373,0.116
0.493,0.691
0.230,0.544
0.249,0.529
0.040,0.762
0.683,0.805
0.632,0.842
0.260,0.513
0.383,0.073
0.227,0.890
0.507,0.041
0.107,0.780
0.397,0.767
0.984,0.564
0.270,0.838
0.429,0.071
0.500,0.094
0.331,0.492
0.201,0.432
0.941,0.578
0.520,0.059
0.039,0.726
0.458,0.120
0.260,0.936
1.008,0.552
0.646,0.840
0.668,0.748
1.019,0.488
0.407,0.094
0.341,0.496
0.413,0.816
0.449,0.735
0.264,0.514
0.182,0.771
0.563,0.067
0.252,0.853
0.395,0.691
0.454,0.753
0.508,0.093
0.939,0.495
0.731,0.773
0.260,0.875
0.415,0.680
0.349,0.954
0.297,0.890
0.350,0.803
0.489,0.048
0.652,0.853
0.311,0.534
0.346,0.792
0.503,0.039
0.652,0.811
0.046,0.669
0.492,0.074
0.097,0.816
0.511,0.081
0.260,0.879
0.297,0.892
0.438,0.733
0.977,0.535
0.541,0.029
0.518,0.071
0.256,0.468
0.469,0.713
1.010,0.580
0.407,0.717
0.347,0.093
0.373,0.123
0.608,0.829
0.957,0.576
0.032,0.700
0.431,0.693
0.033,0.692
0.312,0.919
0.483,0.697
0.031,0.734
0.345,0.126
0.482,0.097
0.059,0.703
0.284,0.494
0.372,0.057
0.387,0.062
0.064,0.747
0.972,0.555
0.248,0.864
0.538,0.067
0.395,0.754
0.401,0.086
0.571,0.074
0.362,0.885
0.007,0.740
0.301,0.033
0.019,0.780
0.243,0.492
0.337,0.459
0.307,0.037
0.088,0.799
0.293,0.027
0.494,0.051
0.447,0.765
0.451,0.053
0.099,0.778
0.657,0.842
0.284,0.522
0.107,0.807
0.476,0.155
0.409,0.712
0.443,0.734
0.501,0.041
0.993,0.520
0.315,0.458
0.537,0.028
0.267,0.569
0.406,0.026
0.656,0.726
0.093,0.814
0.531,0.113
0.353,0.086
0.317,0.524
0.331,0.001
0.373,0.702
0.712,0.792
0.100,0.805
0.729,0.778
0.428,0.616
0.514,0.078
0.272,0.496
0.285,0.506
0.986,0.575
1.002,0.551
0.976,0.492
0.438,0.749
0.100,0.746
1.047,0.567
0.731,0.823
0.374,0.178
0.259,0.064
0.055,0.861
0.301,0.948
0.631,0.806
0.628,0.815
0.788,0.826
0.284,0.935
0.439,0.677
0.438,0.018
0.461,0.134
0.029,0.772
0.529,0.038
0.517,0.077
0.347,0.041
0.440,0.049
0.243,0.857
0.287,0.901
0.951,0.578
0.651,0.779
0.396,0.642
0.510,0.075
0.036,0.743
1.048,0.611
0.735,0.835
0.327,0.034
0.086,0.898
0.940,0.566
0.498,0.023
0.235,0.490
0.959,0.459
0.281,0.465
0.271,0.509
0.273,0.887
0.052,0.819
0.953,0.499
0.704,0.770
0.677,0.764
0.916,0.580
0.670,0.832
0.110,0.820
0.331,0.956
0.265,0.826
0.445,0.747
0.641,0.743
0.328,0.022
0.508,0.066
0.457,0.048
0.317,0.976
0.081,0.828
0.491,0.071
1.075,0.466
0.350,0.871
0.396,0.084
0.145,0.881
0.442,0.701
0.276,0.894
0.160,0.812
0.739,0.723
0.109,0.750
0.996,0.590
0.978,0.527
0.161,0.706
0.526,0.119
0.675,0.803
0.376,0.088
0.107,0.844
0.403,0.137
0.367,0.061
0.377,0.713
0.407,0.674
0.306,0.852
0.972,0.537
0.482,0.792
0.556,0.094
0.249,0.461
0.588,0.063
0.465,0.721
0.276,0.904
0.540,0.117
0.421,0.054
0.448,0.074
0.118,0.784
0.215,0.491
0.421,0.024
0.998,0.562
0.404,0.043
0.247,0.927
0.266,0.522
0.352,0.086
0.227,0.902
0.324,0.968
0.451,0.744
0.932,0.514
0.651,0.756
0.105,0.837
0.031,0.860
0.078,0.754
0.482,0.734
0.063,0.753
0.070,0.749
0.964,0.520
0.235,0.899
0.931,0.528
0.500,0.076
0.282,0.933
0.379,0.091
0.062,0.792
0.554,0.069
0.255,0.899
0.615,0.818
1.017,0.521
0.489,0.026
0.352,0.088
0.322,0.884
0.336,0.866
1.026,0.543
0.993,0.546
0.288,0.416
0.020,0.762
0.404,0.078
0.993,0.501
0.968,0.586
1.010,0.538
0.425,0.706
0.287,0.898
0.380,0.110
0.419,0.688
0.375,0.055
0.455,0.697
0.626,0.773
0.263,0.533
0.350,0.026
0.552,0.103
0.634,0.802
0.387,0.698
0.653,0.845
0.395,0.754
0.498,0.053
0.275,0.892
0.546,0.076
0.430,0.032
0.501,0.198
0.411,0.000
0.096,0.797
0.450,0.650
0.088,0.789
0.275,0.851
0.003,0.789
0.930,0.569
0.431,0.728
0.404,0.718
0.255,0.949
0.745,0.826
0.395,0.719
0.337,0.454
0.109,0.782
0.704,0.893
0.290,0.486
0.103,0.743
0.674,0.818
0.513,0.768
0.048,0.787
0.309,0.071
0.296,0.942
0.400,0.712
0.251,0.493
0.353,0.920
0.263,0.918
0.250,0.497
0.089,0.781
0.287,0.925
0.336,0.561
0.746,0.745
0.351,0.753
0.355,0.042
0.382,0.127
0.461,0.018
0.402,0.053
0.463,0.023
0.246,0.959
0.308,0.702
0.451,0.713
1.049,0.576
0.979,0.512
0.478,0.026
0.503,0.055
0.220,0.439
0.483,0.720
0.390,0.755
0.984,0.578
0.389,0.046
0.443,0.065
1.099,0.566
0.364,0.014
0.356,0.736
0.424,0.812
0.028,0.753
0.234,0.547
0.538,0.101
0.139,0.779
0.343,0.103
0.956,0.474
0.271,0.946
0.637,0.837
0.034,0.761
0.120,0.809
0.534,0.117
0.043,0.825
0.433,0.003
0.057,0.771
0.436,0.698
0.222,0.892
0.248,0.495
0.494,0.703
0.487,0.090
0.999,0.530
0.672,0.799
0.672,0.717
0.251,0.935
0.262,0.903
0.154,0.810
0.247,0.493
0.530,0.100
0.737,0.833
0.369,0.039
0.298,0.957
0.055,0.687
0.699,0.893
0.112,0.806
0.971,0.555
0.677,0.851
0.242,0.502
0.018,0.788
0.349,0.004
0.659,0.834
0.055,0.811
0.735,0.818
0.657,0.791
0.210,0.551
0.665,0.686
0.986,0.493
0.255,0.885
0.091,0.770
0.218,0.525
0.081,0.773
0.952,0.538
0.360,0.094
0.513,0.038
0.551,0.043
0.461,0.791
0.242,0.432
0.058,0.789
0.283,0.924
0.480,0.060
0.316,0.018
1.014,0.553
0.475,0.779
0.533,0.104
0.347,0.101
0.091,0.778
0.974,0.536
0.955,0.520
0.501,0.120
0.228,0.917
0.179,0.472
0.432,0.040
0.244,0.507
0.294,0.479
0.278,0.930
0.642,0.794
0.111,0.805
0.219,0.477
0.256,0.509
0.272,0.533
0.687,0.795
0.282,0.500
1.001,0.591
0.324,0.438
0.267,0.473
0.239,0.952
0.043,0.676
0.051,0.807
0.673,0.845
0.463,0.681
0.408,0.042
0.264,0.501
0.204,0.452
0.415,0.006
0.253,0.079
0.429,0.682
0.025,0.764
0.295,0.506
0.668,0.816
0.284,0.873
0.288,0.541
0.470,0.125
0.300,0.898
0.451,0.780
0.465,0.050
0.037,0.738
0.375,0.118
0.636,0.829
0.119,0.738
0.505,0.084
0.543,0.046
0.966,0.543
0.018,0.827
0.172,0.925
0.529,0.100
0.277,0.903
0.534,0.076
0.452,0.073
0.250,0.879
0.046,0.819
0.105,0.691
0.457,0.762
0.464,0.104
0.390,0.025
0.320,0.580
0.485,0.069
0.355,0.083
0.580,0.763
0.104,0.793
0.336,0.963
0.974,0.523
0.281,0.449
0.357,0.098
0.388,0.128
0.646,0.797
0.091,0.760
0.159,0.501
0.458,0.721
0.967,0.616
0.518,0.025
0.257,0.861
0.517,0.055
0.513,0.025
0.252,0.489
0.326,0.870
0.972,0.506
0.302,0.946
0.467,0.757
0.454,0.063
0.966,0.513
0.501,0.088
0.639,0.787
0.396,0.971
0.439,0.822
0.404,0.006
0.324,0.971
0.135,0.725
0.053,0.789
0.243,0.533
0.247,0.532
0.416,0.095
0.385,0.001
0.956,0.539
0.285,0.503
0.440,0.111
0.950,0.595
0.472,0.729
1.028,0.512
0.034,0.853
0.485,0.734
0.324,0.918
0.438,0.756
0.701,0.823
0.313,0.424
0.619,0.821
0.099,0.760
0.993,0.538
0.225,0.494
0.170,0.868
0.134,0.779
0.319,0.863
0.351,0.019
0.486,0.767
0.464,0.082
0.452,0.061
0.492,0.724
0.559,0.051
0.261,0.499
0.410,0.100
0.684,0.809
0.405,0.689
0.748,0.829
0.985,0.507
0.420,0.016
0.453,0.149
0.416,0.787
0.280,0.926
0.068,0.778
0.341,0.447
0.421,0.767
0.410,0.084
0.519,0.169
0.489,0.085
0.992,0.595
0.377,0.127
0.271,0.886
0.386,0.098
0.668,0.803
0.476,0.163
0.481,0.040
0.322,0.470
0.632,0.856
0.495,0.007
0.405,0.090
0.051,0.752
0.318,0.895
0.216,0.486
0.338,0.917
0.945,0.569
0.538,0.142
0.351,0.073
0.973,0.556
0.284,0.476
0.294,0.502
0.519,0.057
0.357,0.075
0.278,0.444
0.477,0.690
0.044,0.794
0.037,0.776
0.414,0.075
0.935,0.508
0.739,0.822
0.463,0.087
0.395,0.047
0.722,0.738
0.428,0.705
0.422,0.076
0.710,0.744
0.273,0.917
0.932,0.539
0.329,0.498
0.687,0.754
0.477,0.019
1.077,0.556
0.306,0.510
0.064,0.849
0.228,0.899
0.319,0.854
0.649,0.806
0.990,0.531
0.346,0.553
0.071,0.736
0.350,0.061
0.313,0.041
0.954,0.576
0.078,0.845
0.689,0.779
1.012,0.537
0.417,0.685
0.493,0.715
0.454,0.020
0.985,0.551
0.305,0.506
0.257,0.493
0.077,0.853
0.394,0.118
0.415,0.703
0.481,0.808
0.665,0.857
1.035,0.584
0.329,0.053
0.619,0.095
0.323,0.896
0.415,0.692
0.332,0.098
0.671,0.862
0.725,0.838
0.691,0.869
0.310,0.112
0.291,0.460
0.069,0.792
0.224,0.376
1.020,0.618
1.062,0.542
0.287,0.435
0.398,0.068
0.398,0.092
0.099,0.782
0.282,0.915
0.458,0.666
0.111,0.807
0.381,0.059
0.243,0.923
0.362,0.087
0.292,0.500
0.281,0.442
1.029,0.521
0.309,0.864
0.510,0.037
0.080,0.787
0.673,0.831
1.005,0.493
0.376,0.033
0.258,0.561
0.476,0.083
0.474,0.762
0.280,0.592
0.291,0.844
0.286,0.537
0.930,0.567
0.388,0.108
0.262,0.949
0.973,0.539
0.331,0.913
0.785,0.875
0.409,0.710
0.275,0.906
0.497,0.756
0.671,0.838
0.299,0.030
0.409,0.121
0.705,0.806
0.906,0.599
0.289,0.888
0.091,0.768
0.330,0.422
0.366,0.914
0.376,0.068
0.008,0.757
0.186,0.895
0.376,0.907
0.519,0.011
0.260,0.555
0.399,0.743
0.455,0.087
1.010,0.605
0.297,0.072
0.401,0.054
0.477,0.069
0.342,0.004
0.418,0.768
0.082,0.798
0.495,0.039
0.529,0.117
0.251,0.873
0.132,0.826
0.025,0.766
0.075,0.771
0.651,0.825
0.451,0.100
0.238,0.484
0.280,0.919
0.544,0.055
0.092,0.776
0.524,0.013
0.969,0.533
0.112,0.773
0.349,0.406
0.656,0.770
0.355,0.549
0.241,0.469
0.486,0.721
0.450,0.074
0.325,0.545
0.297,0.826
0.074,0.774
0.235,0.535
0.326,0.552
0.486,0.712
0.356,0.901
0.662,0.846
0.235,0.560
0.271,0.475
0.354,0.076
0.326,0.055
0.228,0.842
0.086,0.768
0.269,0.975
0.453,0.090
0.458,0.068
0.246,0.466
0.921,0.534
0.300,0.884
0.375,0.680
0.978,0.597
0.268,0.931
0.487,0.025
0.734,0.778
1.012,0.557
0.650,0.802
0.799,0.826
0.298,0.935
0.540,0.128
0.672,0.907
0.690,0.816
0.215,0.479
1.013,0.564
0.392,0.725
0.431,0.690
0.112,0.805
0.396,0.045
0.942,0.479
0.043,0.761
0.099,0.809
0.526,0.071
0.080,0.806
0.440,0.077
0.478,0.661
0.623,0.781
0.689,0.821
0.303,0.465
0.263,0.973
0.519,0.056
0.307,0.869
0.662,0.897
0.308,0.075
0.060,0.794
0.533,0.047
0.612,0.811
0.950,0.530
0.273,0.429
0.482,0.756
0.092,0.772
0.728,0.842
0.447,0.074
0.985,0.523
0.420,0.052
0.097,0.821
0.676,0.787
0.247,0.872
0.462,0.092
0.414,0.089
0.477,0.142
0.111,0.837
0.465,0.731
0.280,0.466
0.451,0.783
0.033,0.706
0.302,0.530
0.243,0.839
0.295,0.059
0.507,0.087
0.950,0.556
0.257,0.417
0.301,0.482
0.915,0.586
1.009,0.515
0.955,0.524
0.977,0.522
0.430,0.735
0.278,0.869
0.262,0.557
0.289,0.931
0.379,0.712
0.389,0.083
0.135,0.844
0.512,0.038
0.288,0.577
0.358,0.064
0.422,0.725
0.965,0.504
0.355,0.035
0.106,0.794
1.004,0.551
0.393,0.081
0.454,0.048
0.698,0.899
0.117,0.733
0.295,0.475
0.033,0.826
1.008,0.503
0.013,0.812
0.451,0.750
0.602,0.084
0.075,0.813
0.389,0.053
0.461,0.076
0.487,0.105
0.046,0.798
0.241,0.971
0.352,0.641
0.707,0.824
0.089,0.753
0.259,0.454
0.421,0.088
0.659,0.908
0.447,0.046
0.509,0.712
0.515,0.128
0.396,0.649
0.487,0.790
0.543,0.007
0.345,0.936
0.236,0.550
0.534,0.052
0.281,0.506
0.513,0.075
0.407,0.045
0.297,0.916
0.102,0.862
0.452,0.710
0.661,0.822
1.003,0.612
0.080,0.759
0.023,0.832
0.399,0.685
0.320,0.030
0.509,0.029
0.989,0.517
0.037,0.802
0.354,0.640
0.758,0.823
0.382,0.021
0.988,0.516
0.529,0.105
0.309,0.509
0.388,0.064
0.692,0.835
0.972,0.496
0.291,0.942
0.746,0.693
0.380,0.696
0.324,0.465
0.390,0.097
1.013,0.520
0.339,0.107
0.390,0.040
0.423,0.716
0.390,0.708
0.510,0.013
0.367,0.058
0.037,0.776
0.302,0.447
0.071,0.814
0.313,0.605
0.964,0.472
0.175,0.522
0.363,0.440
0.469,0.754
0.995,0.446
0.372,0.020
0.091,0.751
0.921,0.537
0.431,0.695
0.381,0.003
0.047,0.751
0.269,0.500
0.653,0.831
0.901,0.529
1.041,0.528
0.472,0.090
0.299,0.852
0.340,0.112
0.379,0.056
0.057,0.694
0.694,0.781
0.140,0.781
0.289,0.453
0.084,0.729
0.683,0.824
1.007,0.608
0.013,0.808
0.955,0.621
0.000,0.820
0.446,0.010
0.367,0.681
1.029,0.487
0.685,0.795
1.024,0.499
0.700,0.788
0.383,0.701
0.661,0.832
0.683,0.800
0.254,0.564
0.367,0.834
0.636,0.731
0.992,0.549
0.342,0.899
0.317,0.885
0.073,0.814
0.371,0.033
0.482,0.097
0.071,0.751
0.466,0.061
0.505,0.011
0.423,0.661
0.364,0.483
0.745,0.775
0.504,0.057
0.463,0.719
0.134,0.743
0.696,0.832
0.492,0.067
0.681,0.828
0.673,0.788
0.944,0.519
0.301,0.902
0.477,0.011
0.276,0.479
0.259,0.880
0.060,0.779
1.003,0.531
0.056,0.718
0.258,0.934
1.081,0.535
0.339,0.900
0.270,0.933
0.550,0.049
0.408,0.098
0.375,0.036
0.113,0.770
0.656,0.806
0.280,0.866
0.931,0.527
0.680,0.812
0.546,0.075
0.518,0.103
0.274,0.953
0.743,0.787
0.278,0.988
0.349,0.053
0.297,0.459
0.657,0.849
0.396,0.109
0.324,0.904
0.481,0.107
0.614,0.781
0.320,0.918
0.448,0.797
0.259,0.501
0.689,0.837
0.280,0.932
0.291,0.915
0.090,0.739
0.466,0.706
0.285,0.915
0.079,0.761
1.016,0.560
0.407,0.006
0.220,0.511
0.254,0.945
0.014,0.771
